# Time-averaged data for fix thermoAveOut
# TimeStep c_thermo_pe c_thermo_temp c_thermo_press
73800 -13199 304.924 -1774.65
73900 -13193.3 302.738 -1523.29
74000 -13188.3 300.781 -3596.43
74100 -13206.2 307.711 -1318.7
74200 -13188 300.663 -1117.21
74300 -13190.1 301.44 -3496.5
74400 -13202.5 306.274 -906.785
74500 -13201.7 305.956 -888.519
74600 -13196.7 304.01 -3208.24
74700 -13209.2 308.863 -522.025
74800 -13197.8 304.427 -1436.54
74900 -13204.2 306.926 -2414.3
75000 -13206.1 307.637 -549.657
75100 -13194.7 303.222 -1563.88
75200 -13204.5 307.01 -1862.37
75300 -13200.4 305.418 -1092.69
75400 -13199.9 305.243 -1545.18
75500 -13209.3 308.875 -1422.48
75600 -13204.3 306.949 -1332.92
75700 -13199.6 305.139 -2136.32
75800 -13207.7 308.305 -1906.89
75900 -13208.7 308.68 -1361.91
76000 -13205.5 307.402 -1895.21
76100 -13197.9 304.505 -1205.81
76200 -13218.9 312.62 -734.155
76300 -13213.9 310.664 -1961
76400 -13208.6 308.629 -242.104
76500 -13216.3 311.644 -1455.26
76600 -13205 307.23 -1904.61
76700 -13190 301.382 -1703.48
76800 -13218.6 312.463 -1951.12
76900 -13202.8 306.338 -676.452
77000 -13206 307.596 -2610.38
77100 -13194.4 303.112 -2781.42
77200 -13201.1 305.701 -1935.1
77300 -13184.6 299.27 -2142.59
77400 -13200.2 305.33 -2594.78
77500 -13189.4 301.179 -2065.56
77600 -13194.8 303.268 -2163.25
77700 -13199.7 305.171 -1648.78
77800 -13201.3 305.787 -1657.88
77900 -13201.5 305.852 -1878.64
78000 -13194.5 303.14 -2124.85
78100 -13208.7 308.694 -1588.24
78200 -13198.7 304.814 -2150.63
78300 -13207.1 308.071 -2161.13
78400 -13203.5 306.654 -962.962
78500 -13199.7 305.188 -2569.07
78600 -13184 299.095 -1977.13
78700 -13202.5 306.264 -2711.28
78800 -13194.3 303.098 -2331.43
78900 -13198.6 304.73 -1374.58
79000 -13203.5 306.654 -1608.27
79100 -13201.9 306.04 -1940.96
79200 -13186.9 300.213 -1410.58
79300 -13200.1 305.346 -1557.87
79400 -13203 306.481 -567.629
79500 -13190.3 301.569 -2011.78
79600 -13191.9 302.162 -2604.76
79700 -13195.3 303.48 -887.698
79800 -13210.3 309.324 -2420.08
79900 -13207.6 308.253 -1250.9
80000 -13202.5 306.265 -1449.32
80100 -13185.3 299.577 -3038.21
80200 -13201.1 305.713 -1418.23
80300 -13207.5 308.189 -510.469
80400 -13208.4 308.559 -1562.22
80500 -13201.6 305.895 -1846.57
80600 -13197.9 304.489 -1503.59
80700 -13199.8 305.217 -2400.14
80800 -13202.9 306.431 -2411.46
80900 -13205.1 307.264 -2087
81000 -13206.6 307.858 -1873.62
81100 -13202.8 306.373 -2117.66
81200 -13205.4 307.37 -2743.17
81300 -13211.3 309.667 -755.095
81400 -13206.7 307.886 -1117.01
81500 -13201.5 305.861 -2585.08
81600 -13194.8 303.257 -1396.82
81700 -13206 307.622 -1207.45
81800 -13199 304.879 -1496.68
81900 -13190.6 301.657 -1485.35
82000 -13201.6 305.907 -2060.82
82100 -13195.9 303.68 -1739
82200 -13203.3 306.549 -1467.76
82300 -13199.4 305.051 -2244.35
82400 -13197 304.136 -2054.14
82500 -13203 306.439 -1253.58
82600 -13209.3 308.869 -1315.56
82700 -13209.7 309.053 -1754.7
82800 -13204.6 307.085 -1315.21
82900 -13207.5 308.201 -1261.01
83000 -13203.6 306.701 -1125.92
83100 -13191.1 301.837 -2567.07
83200 -13197.3 304.251 -2559.9
83300 -13199.7 305.194 -1251.19
83400 -13200.9 305.645 -2031.28
83500 -13200.2 305.419 -1822.39
83600 -13197 304.141 -1290.65
83700 -13204.4 307.045 -1876.62
83800 -13209 308.796 -965.24
83900 -13201.5 305.909 -1772.53
84000 -13201.5 305.918 -2188.11
84100 -13201 305.735 -703.751
84200 -13194.1 303.013 -1562
84300 -13192 302.223 -1896.94
84400 -13195.3 303.488 -1034.11
84500 -13191.6 302.047 -2772.7
84600 -13201.4 305.853 -2596.59
84700 -13211.7 309.882 -946.667
84800 -13205.4 307.389 -842.208
84900 -13207.2 308.115 -1740.23
85000 -13202.2 306.167 -1895.19
85100 -13191.2 301.884 -707.841
85200 -13182.1 298.402 -2389.95
85300 -13179.8 297.496 -2166.47
85400 -13189.4 301.226 -286.994
85500 -13195.4 303.543 -1982.3
85600 -13188.7 300.938 -2515
85700 -13197.7 304.442 -386.14
85800 -13192.4 302.371 -1583.24
85900 -13197.2 304.25 -2958.65
86000 -13202.8 306.396 -1096.16
86100 -13194.3 303.122 -1531.38
86200 -13190.8 301.782 -2867.37
86300 -13197.7 304.443 -2024.63
86400 -13185.8 299.815 -2252.98
86500 -13194.8 303.317 -2388.59
86600 -13191.2 301.903 -1012.75
86700 -13207.1 308.068 -2279.7
86800 -13183.9 299.101 -1715.92
86900 -13196.5 303.981 -1593.06
87000 -13192.2 302.281 -1908.44
87100 -13203.8 306.781 -1699.85
87200 -13198.4 304.702 -2600.45
87300 -13205.9 307.608 -2024.2
87400 -13218.9 312.662 -926.789
87500 -13207.9 308.382 -2051.43
87600 -13206.6 307.88 -1334.28
87700 -13218.4 312.454 -360.414
87800 -13205.5 307.454 -1581.25
87900 -13210.8 309.516 -1254.13
88000 -13208.6 308.639 -1490.26
88100 -13190.9 301.794 -2500.46
88200 -13203.4 306.643 -1452.36
88300 -13211.3 309.713 -629.451
88400 -13219.1 312.723 -1204.11
88500 -13208.3 308.538 -1190.77
88600 -13205.3 307.381 -1366.3
88700 -13221.5 313.66 -1314.83
88800 -13211 309.564 -852.172
88900 -13206.7 307.9 -1538.84
89000 -13199.5 305.12 -1046.44
89100 -13201.3 305.828 -2246.73
89200 -13199.8 305.212 -2239.08
89300 -13208.4 308.564 -442.334
89400 -13209.4 308.965 -1990.18
89500 -13220 313.064 -1210.77
89600 -13229 316.568 -465.575
89700 -13213.5 310.522 -1993.02
89800 -13212.5 310.166 -641.726
89900 -13218.2 312.354 -822.349
90000 -13206.4 307.79 -2111.31
90100 -13209.3 308.904 -1183.19
90200 -13219.8 312.971 -1413.9
90300 -13199.7 305.179 -2142.85
90400 -13196.5 303.938 -1102.29
90500 -13208.8 308.718 -1158.37
90600 -13207.1 308.058 -2175.97
90700 -13206 307.63 -52.3346
90800 -13214.9 311.086 -425.462
90900 -13201.3 305.825 -2091.26
91000 -13217.8 312.216 -1345.45
91100 -13213.9 310.733 188.595
91200 -13210.3 309.314 -1541.49
91300 -13211.9 309.907 -1430.15
91400 -13205.8 307.557 -679.857
91500 -13224.5 314.821 -1195.37
91600 -13205.3 307.362 -1979.82
91700 -13203.2 306.527 -1341.18
91800 -13205.8 307.572 -296.819
91900 -13208.2 308.493 -2175.22
92000 -13218 312.291 -1233.8
92100 -13210.6 309.425 -655.813
92200 -13209.8 309.131 -2469.28
92300 -13204.9 307.204 -1396.31
92400 -13208.4 308.577 -1548.14
92500 -13219.1 312.721 -1601.19
92600 -13218 312.299 -512.428
92700 -13208 308.382 -1832.9
92800 -13201.4 305.814 -2096.09
92900 -13216.2 311.566 -325.798
93000 -13206.9 307.965 -2251.5
93100 -13193.7 302.845 -1934.98
93200 -13204.4 306.992 -289.545
93300 -13197 304.12 -2308.44
93400 -13196 303.737 -1834.54
93500 -13214.2 310.793 -776.246
93600 -13198 304.514 -3083.07
93700 -13205.3 307.347 -2440.45
93800 -13205.7 307.5 -1006.34
93900 -13200.6 305.504 -2308.69
94000 -13202.9 306.441 -2162.9
94100 -13220.7 313.315 -1289.58
94200 -13196.8 304.054 -2245.68
94300 -13209.2 308.882 -2681.9
94400 -13194.4 303.122 -675.521
94500 -13191.4 301.939 -2652.72
94600 -13194.9 303.294 -2407.76
94700 -13196.4 303.881 -576.919
94800 -13194.4 303.089 -2136.15
94900 -13201.8 305.964 -1987.11
95000 -13205.4 307.373 -839.829
95100 -13205.2 307.299 -2205.8
95200 -13200.7 305.546 -2245.57
95300 -13218.2 312.359 -1272.69
95400 -13201.4 305.825 -797.494
95500 -13201.2 305.751 -2023.35
95600 -13203.2 306.543 -3044.39
95700 -13207.3 308.128 -1601.34
95800 -13210.3 309.285 -1766.63
95900 -13198.8 304.807 -2585.78
96000 -13200.6 305.521 -1645.81
96100 -13196.8 304.074 -1661.89
96200 -13192.3 302.317 -1868.66
96300 -13206.5 307.819 -558.027
96400 -13199.1 304.955 -1149.22
96500 -13199 304.948 -1902.81
96600 -13192.4 302.376 -1029.17
96700 -13205.1 307.287 -458.064
96800 -13192.9 302.549 -1994.38
96900 -13193.3 302.702 -1645.63
97000 -13198.4 304.694 -1239.82
97100 -13199.4 305.076 -1650.81
97200 -13205.2 307.344 -1506.69
97300 -13216.2 311.621 -589.237
97400 -13200.6 305.544 -731.221
97500 -13192.5 302.382 -1135.8
97600 -13198.8 304.811 -2042.68
97700 -13198.7 304.782 -1545.57
97800 -13207.7 308.319 -1167.64
97900 -13197.1 304.136 -868.949
98000 -13202.2 306.124 -1001.62
98100 -13210.5 309.375 -808.19
98200 -13218.1 312.298 -1251.24
98300 -13198.9 304.856 -1627.34
98400 -13201.9 306.026 -1332.52
98500 -13203.4 306.6 13.9358
98600 -13182.1 298.371 -2815.98
98700 -13193.4 302.722 -1790.64
98800 -13197.6 304.362 160.087
98900 -13200.4 305.437 -1388.96
99000 -13193 302.585 -1487.33
99100 -13201.9 306.017 -574.764
99200 -13202.5 306.249 -1058.05
99300 -13200.9 305.626 -897.14
99400 -13202.1 306.099 -1270.11
99500 -13200.4 305.443 -856.564
99600 -13201 305.677 -1471.48
99700 -13202.4 306.212 -1189.66
99800 -13207.2 308.074 -1257.49
99900 -13207.2 308.071 -1772.66
100000 -13201 305.665 -898.475
100100 -13189.9 301.345 -2240.52
100200 -13191.2 301.864 -1391.12
100300 -13206.1 307.632 -355.099
100400 -13205.3 307.318 -1390.54
100500 -13201.1 305.72 -2579.11
100600 -13196.3 303.846 -1095.32
100700 -13185.5 299.67 -1770.17
100800 -13188.5 300.833 -2518.69
100900 -13193.6 302.821 -77.1607
101000 -13205.5 307.437 -1551.38
101100 -13194.1 303.017 -1596.89
101200 -13196.9 304.088 -631.224
101300 -13195.7 303.622 -2042.49
101400 -13182.6 298.54 -1967.45
101500 -13198.4 304.693 -1192.18
101600 -13185 299.462 -1568.86
101700 -13187 300.234 -1995.39
101800 -13190.8 301.724 -1078.05
101900 -13202.7 306.331 -1162.5
102000 -13182.8 298.625 -2311.21
102100 -13194.9 303.299 -2204.46
102200 -13197.4 304.249 -1429.59
102300 -13192.7 302.451 -2085.12
102400 -13189.4 301.166 -1925.41
102500 -13191.9 302.118 -1572.14
102600 -13200.1 305.32 -1580.11
102700 -13191.7 302.064 -1240.49
102800 -13196.2 303.813 -2239.22
102900 -13182.8 298.603 -2626.55
103000 -13193 302.538 -1834.05
103100 -13196.7 304.003 -1099.03
103200 -13193.6 302.794 -2505.18
103300 -13202.1 306.092 -1102.29
103400 -13202.9 306.406 -874.281
103500 -13197.8 304.402 -2592.58
103600 -13204.9 307.176 -1409.28
103700 -13205.2 307.297 -1590.96
103800 -13206 307.589 -3294.38
103900 -13199.4 305.054 -1570.29
104000 -13208.5 308.571 -1668.67
104100 -13193.2 302.644 -2311.31
104200 -13198.7 304.781 -1636.28
104300 -13209 308.753 -1402.07
104400 -13208.4 308.535 -2078.85
104500 -13203.6 306.645 -723.15
104600 -13208.2 308.426 -1787.8
104700 -13207 307.988 -1905.43
104800 -13206 307.621 -908.586
104900 -13209.8 309.062 -1274.46
105000 -13216.3 311.605 -1702.12
105100 -13215 311.087 -1178.09
105200 -13210.2 309.231 -1844.88
105300 -13208.4 308.532 -1299.23
105400 -13206.6 307.823 -1449.14
105500 -13199.4 305.044 -3101.32
105600 -13210.1 309.17 -1099.77
105700 -13211.3 309.679 -2108.44
105800 -13207.2 308.049 -1884.67
105900 -13207.2 308.085 -1379.16
106000 -13211.6 309.77 -1455.45
106100 -13210.6 309.377 -1638.98
106200 -13205.5 307.406 -616.011
106300 -13206.1 307.639 -1488.3
106400 -13203.9 306.8 -1802.67
106500 -13205.2 307.288 -1062.25
106600 -13198.4 304.668 -2000.53
106700 -13204.5 307.052 -1506.85
106800 -13205.8 307.542 -1538.91
106900 -13202.3 306.167 -1304.05
107000 -13198.8 304.835 -2844.68
107100 -13195.6 303.59 -2269.11
107200 -13215.4 311.268 -841.112
107300 -13187.3 300.371 -2321.24
107400 -13183.7 298.966 -1748.18
107500 -13211.2 309.645 -1233.67
107600 -13206.9 307.943 -1123.2
107700 -13196.6 303.956 -1767.34
107800 -13209 308.75 -1707.35
107900 -13199.4 305.034 -1367.9
108000 -13208.2 308.483 -1171.27
108100 -13209.3 308.871 -1390.68
108200 -13204.5 307.04 -1384.88
108300 -13206.5 307.826 -2170.03
108400 -13209.9 309.116 -2593.96
108500 -13218.8 312.597 -752.994
108600 -13196.9 304.088 -980.539
108700 -13204.4 307.002 -2272.84
108800 -13197.5 304.349 -1259.14
108900 -13192.1 302.258 -1701.3
109000 -13200.2 305.373 -2352.45
109100 -13196.8 304.063 -990.917
109200 -13209.3 308.918 -1386.51
109300 -13187.2 300.32 -2100.77
109400 -13209.9 309.148 -1195.64
109500 -13208.9 308.751 -807.839
109600 -13207.4 308.175 -2454.23
109700 -13211.3 309.652 -949.746
109800 -13220.5 313.23 -368.712
109900 -13209.5 308.951 -1915.15
110000 -13210.7 309.433 -1202.33
110100 -13213.6 310.56 -1216.18
110200 -13212.8 310.244 -1783.7
110300 -13197.1 304.132 -1416.86
110400 -13203.1 306.472 -2103.93
110500 -13205.4 307.366 -1193.75
110600 -13211.2 309.616 -581.083
110700 -13205 307.231 -1919.18
110800 -13207.2 308.09 -830.686
110900 -13219.9 313.003 -1043.79
111000 -13213.9 310.686 -1758.52
111100 -13216.6 311.719 -1405.98
111200 -13199.2 304.963 -1987.87
111300 -13204.9 307.177 -2142.5
111400 -13221.4 313.578 -452.157
111500 -13206.6 307.857 -813.611
111600 -13213.6 310.543 -2070.86
111700 -13199.7 305.165 -684.783
111800 -13221 313.41 -1087.51
111900 -13205.5 307.383 -1639.99
112000 -13212.4 310.106 -691.368
112100 -13201.1 305.718 -1167.94
112200 -13204.9 307.196 -2529.94
112300 -13203.3 306.56 -1296.9
112400 -13214.6 310.93 -1123.52
112500 -13211.6 309.768 -2252.23
112600 -13220 313.037 -751.204
112700 -13204.8 307.137 -1073.29
112800 -13210.3 309.236 -2041.73
112900 -13215.3 311.173 -56.4087
113000 -13213.5 310.485 -800.466
113100 -13206.5 307.785 -1992.88
113200 -13219.2 312.715 -830.812
113300 -13195.8 303.631 -1286.02
113400 -13205.7 307.457 -2193.91
113500 -13208.5 308.561 94.5519
113600 -13200.6 305.503 -2915.64
113700 -13199.2 304.952 -3103.19
113800 -13215.6 311.34 1026.1
113900 -13212.6 310.182 -1574.1
114000 -13189.2 301.095 -2549.55
114100 -13210.9 309.511 -312.801
114200 -13202.3 306.169 -1899.54
114300 -13205.8 307.513 -1864.63
114400 -13223.7 314.475 -608.447
114500 -13200.9 305.627 -1505.94
114600 -13192.2 302.263 -3156.93
114700 -13200.9 305.636 -964.566
114800 -13210.4 309.313 -1373.44
114900 -13206.2 307.699 -1893.74
115000 -13215.8 311.424 -292.635
115100 -13211 309.574 -611.255
115200 -13208.5 308.587 -1740.27
115300 -13218.2 312.336 -255.416
115400 -13210.3 309.294 -1234.89
115500 -13212.2 310.034 -1571.58
115600 -13211.1 309.616 -251.177
115700 -13198.9 304.894 -1814.44
115800 -13198.8 304.861 -2472.54
115900 -13198.9 304.861 -229.638
116000 -13193.2 302.671 -2765.38
116100 -13201.4 305.861 -1571.96
116200 -13214.9 311.083 -1063.96
116300 -13215.5 311.284 -1240.55
116400 -13211.4 309.682 -1094.18
116500 -13221 313.438 -1207.66
116600 -13230.8 317.255 -529.467
116700 -13213.7 310.626 -1197.73
116800 -13217.5 312.086 -1216.45
116900 -13200.6 305.511 -755.294
117000 -13196.1 303.738 -2122.69
117100 -13205.7 307.473 -1415.97
117200 -13198.2 304.607 -1136.14
117300 -13200.2 305.394 -2893.69
117400 -13203.6 306.682 -2177.36
117500 -13189.7 301.293 -1267.1
117600 -13195.1 303.372 -2568.14
117700 -13200.9 305.634 -1964.09
117800 -13209.5 308.965 -1040.78
117900 -13210.7 309.454 -1842.93
118000 -13205.3 307.314 -658.248
118100 -13213.2 310.404 -1683.2
118200 -13212.9 310.294 -2281.45
118300 -13203.9 306.808 -1353.05
118400 -13208.4 308.545 -1067.61
118500 -13208.5 308.617 -1554.49
118600 -13195.4 303.517 -1071.05
118700 -13192.2 302.273 -1749.39
118800 -13197.5 304.291 -1704.5
118900 -13201 305.69 -1661.47
119000 -13212.1 309.969 -1434.39
119100 -13186.3 299.98 -1146.66
119200 -13187.2 300.331 -1734.39
119300 -13180.7 297.794 -3125.36
119400 -13206 307.562 -1690.74
119500 -13200.4 305.42 -1460.49
119600 -13206.7 307.863 -2101.66
119700 -13197.3 304.241 -1953.58
119800 -13207.3 308.111 -1247.03
119900 -13194.1 303.008 -2114.41
120000 -13195.8 303.662 -1662.41
120100 -13219.2 312.766 -105.547
120200 -13193.5 302.762 -1981.67
120300 -13203.5 306.645 -2803
120400 -13206 307.598 -20.1909
120500 -13200.2 305.371 -2383.44
120600 -13197.7 304.415 -2446.11
120700 -13194.6 303.214 -982.045
120800 -13197.8 304.439 -2243.44
120900 -13195.9 303.698 -2551.18
121000 -13212.1 310.009 -1339.09
121100 -13209.8 309.116 -938.203
121200 -13197.6 304.383 -1886.37
121300 -13218.7 312.537 -1081.25
121400 -13217.7 312.2 -1103.6
121500 -13205.4 307.403 -1600.67
121600 -13215.7 311.381 -1458
121700 -13205.1 307.294 -1480.34
121800 -13204.8 307.191 -531.693
121900 -13200 305.302 -1892.27
122000 -13197.8 304.447 -2804.21
122100 -13214.2 310.826 -1720.39
122200 -13210.6 309.428 -1075.92
122300 -13209.7 309.086 -1512.39
122400 -13217.1 311.936 -1111.36
122500 -13204.4 307.002 -688.172
122600 -13199.8 305.227 -1253.62
122700 -13202.8 306.392 -1720.25
122800 -13196.3 303.872 -332.182
122900 -13188 300.652 -2630.72
123000 -13211.5 309.795 -1423.92
123100 -13195.5 303.571 -38.9587
123200 -13204.2 306.927 -2497.93
123300 -13207.4 308.205 -908.645
123400 -13213.1 310.411 -958.409
123500 -13206.8 307.945 -2339.53
123600 -13208.8 308.709 -371.263
123700 -13199.8 305.21 -1579.47
123800 -13206.3 307.749 -2255.13
123900 -13201.1 305.747 -1668.09
124000 -13206.6 307.86 -918.228
124100 -13207.8 308.351 -982.348
124200 -13195.5 303.55 -937.894
124300 -13212 309.948 -1459.01
124400 -13213.5 310.529 -1039.13
124500 -13212.6 310.192 -2064.26
124600 -13217.3 311.992 -1735.25
124700 -13200.6 305.527 -815.22
124800 -13195.2 303.44 -2539.54
124900 -13197.7 304.431 -1750.73
125000 -13220.2 313.158 -516.335
125100 -13207.9 308.376 -1592.97
125200 -13216.2 311.591 -1174.94
125300 -13211.8 309.857 -869.498
125400 -13212.6 310.189 -1624.46
125500 -13215.1 311.175 -1631.14
125600 -13209.6 309.01 -984.049
125700 -13196.4 303.891 -1350.54
125800 -13210.8 309.469 -1836.73
125900 -13205.6 307.451 -644.803
126000 -13207.1 308.033 -1293.92
126100 -13220 313.03 -1315.17
126200 -13211.4 309.699 -358.51
126300 -13199.9 305.232 -1274.34
126400 -13201.6 305.901 -1645.99
126500 -13202.6 306.294 -1313.08
126600 -13201.1 305.701 -1208.96
126700 -13213.6 310.55 -684.211
126800 -13224.4 314.762 -867.317
126900 -13205.3 307.315 -1657.91
127000 -13198.5 304.714 -1184.57
127100 -13204.2 306.911 -1748.15
127200 -13212.2 309.998 -768.251
127300 -13211.4 309.693 -319.303
127400 -13195.8 303.666 -1728.5
127500 -13198 304.49 -1548.8
127600 -13196.2 303.806 -1680.92
127700 -13212.4 310.096 -1691.05
127800 -13220.8 313.33 -1234.92
127900 -13206.1 307.644 -1077.05
128000 -13214.1 310.758 -1629.4
128100 -13209.6 309.029 -1146.36
128200 -13210.2 309.279 -901.938
128300 -13226.7 315.64 -1579.78
128400 -13214.7 311.002 -434.936
128500 -13211.1 309.599 -1704.42
128600 -13209.2 308.823 -2691.93
128700 -13203.9 306.798 -342.831
128800 -13194.8 303.279 -1478.84
128900 -13206.4 307.787 -2351.33
129000 -13210.3 309.28 -405.147
129100 -13208.6 308.597 -1492.03
129200 -13206.6 307.821 -1805.93
129300 -13200 305.3 -1015.47
129400 -13213.6 310.562 -1606.71
129500 -13191.5 301.992 -2475.91
129600 -13196.6 303.968 -1996.13
129700 -13197.7 304.393 -1554.77
129800 -13203.3 306.579 -807.568
129900 -13216.4 311.632 -1601.61
130000 -13209.2 308.854 -1299.16
130100 -13200.8 305.59 -1080.92
130200 -13192.1 302.197 -2135.39
130300 -13188.6 300.872 -2342.38
130400 -13189.4 301.204 -340.611
130500 -13199.5 305.105 -1998.37
130600 -13192.1 302.246 -2474.74
130700 -13191.9 302.134 -1283.6
130800 -13199.9 305.262 -1220.36
130900 -13197.4 304.27 -2334.87
131000 -13201.7 305.949 -1291.95
131100 -13201.3 305.79 -1872.03
131200 -13198.1 304.543 -1766.89
131300 -13207.7 308.27 -1721.43
131400 -13213.9 310.706 -2056.27
131500 -13189.7 301.313 -2751.05
131600 -13194.4 303.139 -2396.01
131700 -13195.5 303.57 -1565.84
131800 -13196.5 303.94 -1916.52
131900 -13201 305.706 -1756.45
132000 -13196 303.746 -2287.34
132100 -13196.5 303.922 -1750.39
132200 -13194.5 303.179 -1672.44
132300 -13209.2 308.876 -2163.06
132400 -13204.3 306.985 -1117.87
132500 -13207.7 308.323 -544.376
132600 -13213.3 310.496 -1919.16
132700 -13212.1 310.034 -661.323
132800 -13205.1 307.302 -796.843
132900 -13203.4 306.634 -2946.54
133000 -13203.9 306.831 -420.894
133100 -13194.6 303.234 -2631.7
133200 -13200.7 305.591 -3081.74
133300 -13207.5 308.235 -888.936
133400 -13211 309.595 -1966.02
133500 -13201.1 305.746 -1992.17
133600 -13211.5 309.774 -262.744
133700 -13214.4 310.875 -1830.83
133800 -13203.4 306.607 -2183.19
133900 -13218.7 312.572 -417.748
134000 -13227.8 316.059 -1933.5
134100 -13205.4 307.352 -1516.56
134200 -13226.1 315.418 -168.32
134300 -13204.1 306.86 -1868.51
134400 -13204.1 306.875 -2209.94
134500 -13217.2 311.959 -74.501
134600 -13212.3 310.015 -1602.82
134700 -13212.3 310.049 -1405.02
134800 -13227.5 315.965 -931.27
134900 -13228.5 316.356 -1052.71
135000 -13217.7 312.144 -678.487
135100 -13208.1 308.441 -1856.32
135200 -13204.8 307.172 -1154.78
135300 -13200.4 305.444 -974.818
135400 -13199.9 305.239 -2312.93
135500 -13212.1 309.97 -875.28
135600 -13216.8 311.758 -247.278
135700 -13210.5 309.357 -1954.2
135800 -13201.5 305.85 -1955.32
135900 -13219.1 312.717 -1011.09
136000 -13211.5 309.762 -859.053
136100 -13195.8 303.66 -2258.73
136200 -13211.6 309.777 -1215.61
136300 -13205.5 307.432 -1079.56
136400 -13198.2 304.59 -1139.18
136500 -13201.7 305.943 -1470.55
136600 -13202.4 306.231 -1281.8
136700 -13205.8 307.567 -405.545
136800 -13206.3 307.725 -769.022
136900 -13193.2 302.629 -1629.27
137000 -13220.3 313.175 -1132
137100 -13205.7 307.495 -31.9892
137200 -13223.6 314.454 -1403.43
137300 -13198.4 304.652 -1240.6
137400 -13205.8 307.514 -1750.73
137500 -13205.2 307.295 -1101.52
137600 -13212.2 310.028 -1215.8
137700 -13202.3 306.185 -1374.64
137800 -13210.9 309.516 -675.455
137900 -13212.3 310.033 -1569.14
138000 -13214 310.739 -1574.29
138100 -13209.3 308.891 -1202.79
138200 -13208.3 308.504 -1856.62
138300 -13217.1 311.909 -669.219
138400 -13211.3 309.702 -1937.45
138500 -13210.1 309.245 -961.965
138600 -13220.2 313.16 -299.249
138700 -13218.7 312.549 -928.64
138800 -13220.3 313.177 -176.313
138900 -13218.8 312.595 -692.618
139000 -13205.2 307.311 -2233.9
139100 -13213 310.314 -1473.79
139200 -13215.7 311.405 -383.057
139300 -13217.7 312.161 -1269.48
139400 -13216 311.481 -1060.72
139500 -13215.5 311.33 -362.005
139600 -13198.6 304.752 -2569.46
139700 -13219.5 312.848 -529.565
139800 -13230.6 317.169 358.365
139900 -13206.1 307.631 -2688.36
140000 -13212.8 310.244 -2187.11
140100 -13221.5 313.619 969.522
140200 -13213.7 310.588 -1921.26
140300 -13211 309.537 -1695.01
140400 -13220.8 313.342 652.816
140500 -13206.4 307.782 -2085.08
140600 -13203.7 306.741 -1713.94
140700 -13198.7 304.809 -329.684
140800 -13199.8 305.223 -2345.19
140900 -13218.2 312.344 -1538.61
141000 -13208.6 308.639 -374.424
141100 -13202.2 306.184 -1489.43
141200 -13196.5 303.944 -2055.75
141300 -13192.2 302.265 -1744.95
141400 -13192.4 302.335 -2209.57
141500 -13186.2 299.946 -1247.88
141600 -13197.9 304.492 -1613.72
141700 -13199.5 305.091 -1539.11
141800 -13201.5 305.895 -1692.94
141900 -13198.9 304.892 -1738.36
142000 -13209.9 309.155 -2449.35
142100 -13210.8 309.479 -932.594
142200 -13196.5 303.922 -1125.08
142300 -13213.6 310.531 -2421.11
142400 -13199.7 305.142 -1040.82
142500 -13211.1 309.571 -1348.48
142600 -13205.3 307.298 -1422.32
142700 -13218.2 312.317 -797.721
142800 -13203.4 306.58 -1519.56
142900 -13221.6 313.653 -1204.07
143000 -13214.3 310.84 -1028.85
143100 -13203.7 306.72 -1823.03
143200 -13210.4 309.334 -1195.57
143300 -13205.7 307.509 -1255.37
143400 -13202.7 306.324 -1646.53
143500 -13214.6 310.949 -959.92
143600 -13201.5 305.871 -1820
143700 -13204.9 307.187 -2092.67
143800 -13203 306.471 -579.355
143900 -13206.8 307.911 -1540.62
144000 -13208.1 308.443 -2712.28
144100 -13189.7 301.305 -1518.24
144200 -13217.8 312.183 -1227.13
144300 -13210.5 309.356 -1819.82
144400 -13218.9 312.611 -386.504
144500 -13213.2 310.412 -763.589
144600 -13211.3 309.702 -1645.48
144700 -13213.2 310.418 -750.419
144800 -13212.9 310.313 -1288.38
144900 -13221.6 313.674 -1749.46
145000 -13219.1 312.688 -468.062
145100 -13224.6 314.816 -2067.02
145200 -13217 311.85 -738.194
145300 -13208.2 308.481 -1370.59
145400 -13223.4 314.375 -1665.39
145500 -13219.2 312.732 107.945
145600 -13204.4 306.997 -1571.14
145700 -13205.3 307.365 -2934.03
145800 -13212.1 310 1364.62
145900 -13215.4 311.263 -1564.94
146000 -13195.4 303.519 -3523.82
146100 -13216.8 311.812 363.975
146200 -13215.5 311.281 -1670.77
146300 -13212.3 310.038 -3040.61
146400 -13211.4 309.711 -1060.35
146500 -13209.7 309.056 -1846.12
146600 -13206.3 307.74 -1759.42
146700 -13202.5 306.263 -1014.84
146800 -13213.2 310.407 -1544.93
146900 -13215.4 311.259 -1879.69
147000 -13219.1 312.698 -654.654
147100 -13205.6 307.433 -858.256
147200 -13211.8 309.871 -3005.21
147300 -13206.6 307.85 -228.108
147400 -13223.3 314.346 -519.31
147500 -13214.7 311.013 -2271.24
147600 -13211 309.543 -1433.84
147700 -13206 307.651 -1405.87
147800 -13207.5 308.212 -1867.98
147900 -13215.9 311.467 -1740.51
148000 -13202.2 306.177 -1164.79
148100 -13215.3 311.246 -1671.99
148200 -13202.5 306.277 -352.416
148300 -13205.1 307.286 -761.642
148400 -13202.9 306.427 -2059.44
148500 -13204.9 307.208 -1404.01
148600 -13194.3 303.11 -1733.52
148700 -13206.9 308.002 -1601.9
148800 -13199.6 305.201 -134.123
